Date,Opponent,Event,Legs_You,Legs_Opp,Your_3Dart_Avg,Your_First9,Your_Checkout_Attempts,Your_Legs_Won,Your_Checkout%,Rolling 3-Dart (8),Rolling First 9 (8),Rolling Checkout % (8),Cumulative Checkout %,170+,140+,100+,60+
2025-08-08,Wayne Jones,Online Nakka,0,2,37.81,38.67,0,0,5.97%,#REF!,#REF!,#REF!,#DIV/0!,,,,
2025-08-08,Dawid Kopelciw,Cardboard #7,2,0,40.62,55.5,27,2,7.40%,#REF!,#REF!,#REF!,7.41%,,,,
2025-08-08,Neil Moore,Cardboard #7,1,2,31.68,28.33,13,1,7.70%,#REF!,#REF!,#REF!,7.50%,,,,
2025-08-08,Alex Boag-Munroe,Cardboard #7,2,1,33.47,39.11,36,2,5.60%,#REF!,#REF!,#REF!,6.58%,,,,
2025-08-08,wayne green,Cardboard #7,0,2,30.84,36.33,26,0,0%,#REF!,#REF!,#REF!,4.90%,,,,
2025-08-17,Fabian Beltran,Online Nakka,0,2,37.17,38.33,3,0,0,#REF!,#REF!,#REF!,4.76%,,,,
2025-08-17,Dinky Evns,Online Nakka,0,2,34.15,33.5,14,0,0,35.10571429,38.53857143,3.81%,4.20%,,,,
2025-08-18,"Alexandru ""Alexcst""",Dev #10,0,2,32.9,34.17,0,0,5.85%,34.83,37.9925,4.07%,4.20%,,,,
2025-08-18,Kelvin Langley,Dev #10,2,0,38.54,25,14,2,14.30%,34.92125,36.28375,5.11%,5.26%,,,,
2025-08-18,Alex Boag-Munroe,Dev #10,1,2,39.98,34.44,14,1,7.10%,34.84125,33.65125,5.07%,5.44%,,,,
2025-08-25,Richard Harris,Dev #11,1,2,36.12,31.33,27,1,3.70%,35.39625,34.02625,4.57%,5.17%,,,,
2025-08-25,Lander Valentin,Dev #11,1,2,25.26,49.33,52,1,1.90%,34.37,35.30375,4.11%,4.42%,,,,
2025-08-25,"Alexandru ""Alexcst""",Dev #11,0,2,33.75,37.33,14,0,0,34.73375,35.42875,4.11%,4.17%,,,,
2025-08-25,Kevin Newman,Dev #11,1,2,33.05,43.22,25,1,4%,34.21875,36.04,4.61%,4.15%,,,,
2025-09-19,Mister Blue (cam only),Online Nakka,3,1,35.96,37.42,29,3,10.30%,34.445,36.53,5.89%,4.76%,,,,
2025-09-19,Shaun,Online Nakka,0,3,37.41,32.67,15,0,0,35.00875,36.3425,5.16%,4.53%,,,,
2025-09-20,Jack Daffin,Div 4 Fall,3,6,35.29,35.56,59,3,5.10%,35.29,35.56,5.10%,4.62%,,,,
2025-09-21,Dawid Kopelciw,Div 4 Fall,4,6,35.42,45.33,74,4,5.40%,35.355,40.445,5.25%,4.75%,,,,
2025-09-22,Kevin Newman,Dev #16,2,0,27.08,41.67,44,2,4.50%,32.59666667,40.85333333,5.00%,4.73%,,,,
2025-09-23,Braden Hinely,Dev #16,2,0,39.55,52.5,12,2,16.70%,34.335,43.765,7.93%,5.02%,,,,
2025-09-24,Tony Bennett,Dev #16,0,2,37.29,53.5,3,0,0.00%,34.926,48.2425,6.34%,4.99%,,,,
2025-09-25,Alex Boag-Munroe,Dev #16,1,3,39.99,53.5,18,1,5.60%,38.975,47.01,6.22%,5.01%,,,,
2025-09-26,wayne green,Div 4 Fall,1,6,37.64,37.05,18,1,5.60%,38.57125,44.31875,6.13%,5.03%,,,,
2025-09-27,Alex Boag-Munroe,Dev #17,0,2,41.26,48.33,12,0,0.00%,36.69,45.93,5.36%,4.92%,,,,
2025-09-28,Tony Bennett,Dev #17,1,2,36.72,43.56,11,1,9.10%,36.86875,46.93,5.86%,5.00%,,,,
2025-09-29,Lander Valentin,Dev #17,0,2,44.5,55.83,8,0,0.00%,38.00375,48.2425,5.19%,4.93%,,,,
2025-09-30,Edwin Iżykowski,Dev #17,1,2,30.87,49,26,1,3.80%,38.4775,49.15875,5.10%,4.88%,,,,
2025-09-30,Alex Boag-Munroe,Dev #16,3,1,41.08,45.17,31,3,9.70%,38.66875,48.2425,4.23%,5.12%,,,,
2025-10-01,Ian Evans,Dev #17,0,2,39.74,37.5,5,0,0.00%,38.975,46.2425,4.23%,5.08%,,,,
2025-10-02,Julie York,Div 4 Fall,0,6,36.76,38.11,30,0,0.00%,38.57125,44.31875,3.53%,4.85%,,,,
2025-10-03,Leon Taylor,Dev #18,0,2,41.95,37.17,0,0,4.69%,39.11,44.33375,3.41%,4.85%,,,,
2025-10-04,Braden Hinely,Dev #18,0,2,37.52,39.5,3,0,0.00%,38.6425,43.23,3.41%,4.83%,,,,
2025-10-05,Michael Lightwood-Rule,Dev #18,1,2,35.45,38.22,5,1,20.00%,38.48375,42.5625,4.77%,4.94%,,,,
2025-10-06,Braden Hinely,Dev #19,0,2,28.82,30.5,16,0,0.00%,36.52375,39.39625,4.77%,4.82%,,,,
2025-10-06,Tony Bennett,Dev #17,2,1,38.51,47.11,31,2,6.50%,37.47875,39.16,5.11%,4.90%,,,,
2025-10-06,Lander Valentin,Dev #17,2,0,44.5,62.33,20,2,10.00%,37.90625,41.305,5.15%,5.03%,,,,
2025-10-06,Edwin Iżykowski,Dev #17,2,1,33.36,47.11,43,2,4.70%,37.10875,42.50625,5.74%,5.01%,,,,
2025-10-06,Ian Evans,Dev #17,2,0,42.34,33,5,2,40.00%,37.80625,41.8675,10.74%,5.24%,,,,
2025-10-07,Tony Bennett,Dev #19,0,2,34.68,42.33,6,0,0.00%,36.8975,42.5125,10.15%,5.20%,,,,
2025-10-08,Tony Bennett,Div 4 Fall,3,6,36.37,43.56,73,3,4.10%,36.75375,43.02,10.66%,5.10%,,,,
2025-10-13,Leon Taylor,Dev #18,2,0,50.95,60.83,6,2,33.30%,38.69125,45.84625,12.33%,5.30%,,,,
2025-10-13,Braden Hinely,Dev #18,2,0,39.55,38.83,12,2,16.70%,40.0325,46.8875,14.41%,5.45%,,,,
2025-10-13,Michael Lightwood-Rule,Dev #18,2,1,42.83,48.44,24,2,8.30%,40.5725,47.05375,14.64%,5.53%,,,,
2025-10-20,Braden Hinely,Dev #19,2,0,28.9,53.5,38,2,5.30%,38.6225,45.95,14.05%,5.52%,,,,
2025-10-20,Tony Bennett,Dev #19,2,0,45.55,56.17,16,2,12.50%,40.14625,47.0825,15.03%,5.64%,,,,
2025-10-22,Ian Evans,Div 4 Fall,2,6,37.48,34.79,26,2,7.70%,39.53875,47.30625,10.99%,5.69%,,,,
2025-10-23,Dave Duncan,Div 4 Fall,0,6,35.53,42.17,36,0,0.00%,39.645,47.28625,10.99%,5.49%,,,,
2025-10-27,Dave Duncan,Dev #20,0,2,34.96,50.67,19,0,0.00%,39.46875,48.175,10.48%,5.39%,,,,
2025-10-27,Alex Boag-Munroe,Dev #20,0,2,38.63,34.83,8,0,0.00%,37.92875,44.925,6.31%,5.35%,,,,
2025-10-27,Tony Bennett,Dev #20,1,2,38.82,60.22,28,1,3.60%,37.8375,47.59875,4.68%,5.30%,,,,
2025-10-27,Dave Duncan,Dev #20,2,0,39.04,51.83,24,2,8.30%,37.36375,48.0225,4.68%,5.37%,,,,
2025-10-27,Alex Boag-Munroe,Dev #20,2,0,41.75,33.67,8,2,25.00%,38.97,45.54375,7.14%,5.51%,,,,
2025-10-27,Tony Bennett,Dev #20,2,1,38.11,49.11,44,2,4.50%,38.04,44.66125,6.14%,5.47%,,,,
2025-11-03,Michael Lightwood-Rule,Dev #21,1,2,42.32,55.22,28,1,3.60%,38.645,47.215,5.63%,5.43%,,,,
2025-11-03,Kevin Newman,Dev #21,0,2,36.62,41.67,14,0,0.00%,38.78125,47.1525,5.63%,5.36%,,,,
2025-11-03,Tony Bennett,Dev #21,2,1,34.21,42.56,33,2,6.10%,38.6875,46.13875,6.39%,5.38%,,,,
2025-11-03,Lander Valentin,Dev #21,1,3,37.88,48.33,20,1,5.00%,38.59375,47.82625,7.01%,5.38%,,,,
2025-11-03,Michael Lightwood-Rule,Dev #21,2,1,42.42,59.89,20,2,10.00%,39.04375,47.785,7.81%,5.45%,,,,
2025-11-03,Kevin Newman,Dev #21,2,0,38.05,36.5,14,2,14.30%,38.92,45.86875,8.56%,5.55%,,,,
2025-11-03,Tony Bennett,Dev #21,1,2,33.14,62.22,51,1,2.00%,37.84375,49.4375,5.69%,5.41%,,,,
2025-11-03,Lander Valentin,Dev #21,3,1,44.18,49.08,19,3,15.80%,38.6025,49.43375,7.10%,5.56%,,,,
2025-11-08,Kevin Newman,Div 4 Fall,5,5,32.26,41.57,115,5,4.30%,37.345,47.7275,7.19%,5.46%,,,,
2025-11-10,Kevin Newman,Dev #22,2,1,35.4,41,24,2,8.30%,37.1925,47.64375,8.23%,5.51%,,,,
2025-11-10,Dave Duncan,Dev #22,2,0,41.75,59.17,17,2,11.80%,38.135,49.72,8.94%,5.58%,,,,
2025-11-10,Tony Bennett,Dev #22,0,2,41.35,49.33,4,0,0.00%,38.56875,49.845,8.31%,5.56%,,,,
2025-11-10,Braden Hinely,Dev #22,2,0,37.11,40,11,2,18.20%,37.905,47.35875,9.34%,5.65%,,,,
2025-11-10,Kevin Newman,Dev #22,1,2,35.26,38.44,35,1,2.90%,37.55625,47.60125,7.91%,5.59%,,,,
2025-11-10,Dave Duncan,Dev #22,0,2,36.54,40.33,3,0,0.00%,37.98125,44.865,7.66%,5.58%,,,,
2025-11-10,Tony Bennett,Dev #22,2,0,43.57,51.5,14,2,14.30%,37.905,45.1675,7.48%,5.66%,,,,
2025-11-10,Braden Hinely,Dev #22,0,2,33.81,34,11,0,0.00%,38.09875,44.22125,6.94%,5.62%,,,,
2025-11-14,Matt Brown,Freebie Friday,1,2,45.27,51.56,8,1,12.50%,39.3325,45.54125,7.46%,5.65%,,,,
2025-11-14,Edwin Iżykowski,Freebie Friday,1,2,26.5,48.67,54,1,1.90%,37.42625,44.22875,6.23%,5.53%,,,,
2025-11-14,Liam Chivers,Freebie Friday,0,2,43.35,48.17,5,0,0.00%,37.67625,44.08375,6.23%,5.51%,,,,
2025-11-14,Stian Stabell,Freebie Friday,0,2,39.83,36.67,0,0,4.47%,38.01625,43.6675,4.51%,5.51%,,,,
2025-11-14,Matthew Edwards,Freebie Friday,0,2,40.95,53.83,11,0,0.00%,38.7275,45.59125,4.15%,5.48%,,,,
2025-11-16,Lander Valentin,Div 4 Fall,2,6,33.83,33.79,51,2,3.90%,38.38875,44.77375,4.63%,5.43%,,,,
2025-11-17,Lander Valentin,Dev #23,3,2,39.73,40.22,14,3,21.40%,37.90875,43.36375,5.52%,5.56%,,,,
2025-11-17,Alex Boag-Munroe,Dev #23,0,2,36.65,58,12,0,0.00%,38.26375,46.36375,5.52%,5.52%,,,,
2025-11-17,Tony Bennett,Dev #23,1,2,40.42,57.56,30,1,3.30%,37.6575,47.11375,4.37%,5.48%,,,,
2025-11-17,Lander Valentin,Dev #23,2,3,43.1,33.89,6,2,33.30%,40.05666667,49.81666667,8.30%,5.58%,,,,
2025-11-17,Alex Boag-Munroe,Dev #23,2,0,37.58,35.83,13,2,15.40%,40.36666667,42.42666667,10.22%,5.65%,,,,
2025-11-17,Tony Bennett,Dev #23,2,1,40.49,47.56,20,2,10.00%,40.39,39.09333333,10.91%,5.70%,,,,
2025-11-17,Ilco Van Belzen,Online Nakka,1,3,38.34,50.25,28,1,3.60%,39.8775,41.8825,11.36%,5.66%,,,,
2025-11-17,Colin Hass,Online Nakka,1,1,32.19,42.67,32,1,3.10%,38.34,42.04,11.26%,5.62%,,,,
2025-11-19,Dan Smith,Online Nakka,0,3,36.05,43.44,24,0,0,38.1025,46.15,8.59%,5.55%,,,,
2025-11-24,kelvin langley,Dev #24,2,1,34.67,49.44,44,1,2.30%,37.855,45.08,8.88%,5.48%,,,,
2025-11-24,Jack Daffin,Dev #24,2,0,39.55,51.83,20,2,10.00%,37.74625,44.36375,9.71%,5.52%,,,,
2025-11-24,Kevin Newman,Dev #24,2,1,32.98,32.67,41,2,4.90%,36.48125,44.21125,6.16%,5.51%,,,,
2025-11-24,Braden Hinely,Dev #24,3,0,37.89,46.78,28,3,10.70%,36.52,45.58,5.58%,5.58%,,,,
2025-11-24,Jack Daffin,Dev #24,2,4,43.63,42.61,18,2,11.10%,36.9125,44.96125,5.71%,5.63%,,,,
2025-12-26,Lim,Online Nakka,2,3,36.18,44.2,54,2,3.70%,36.6425,44.205,5.73%,5.58%,,,,
2025-12-27,Adam Pastusiak,Online Nakka,3,0,42.14,41.22,#10,#3,#30%,37.88625,44.02375,6.10%,5.58%,,,,
2025-12-28,Marco Besana,Dartsmatt Festive Finale Part 1,0,2,35.83,40.59,2,0,0,37.85875,43.6675,6.10%,5.57%,,,,
2025-12-28,Ian Hollies,Dartsmatt Festive Finale Part 1,0,2,35.05,48.17,11,0,0,37.90625,43.50875,5.77%,5.55%,,,,
2025-12-28,Alex Boag-Munroe,Dartsmatt Festive Finale Part 1,0,2,39.24,29,5,0,0,37.8675,40.655,4.34%,5.53%,,,,
2025-12-28,Shaun “Chalky” White,Dartsmatt Festive Finale Part 1,1,2,41.86,41.44,13,1,7.70%,38.9775,41.75125,4.74%,5.55%,,,,
2025-12-29,Adam Bellamy,Dartsmatt Festive Finale Part 2,0,2,38.21,32.83,0,0,5.77%,39.0175,40.0075,4.04%,5.55%,,,,
2025-12-29,Trucker Taz,Dartsmatt Festive Finale Part 2,1,2,40.98,53,12,1,8.30%,38.68625,41.30625,3.64%,5.56%,,,,
2025-12-29,Dawid Kopelciw,Dartsmatt Festive Finale Part 2,1,2,34.24,58.89,26,1,3.80%,38.44375,43.1425,3.65%,5.54%,,,,
2025-12-29,Francesco Aracu,Dartsmatt Festive Finale Part 2,2,0,39.55,48.83,21,2,9.50%,38.12,44.09375,4.38%,5.58%,,,,
2026-01-05,Richard Harris,Dartsmatt Development Tour 2026 #1,2,1,36.7,36.67,19,2,10.50%,38.22875,43.60375,5.70%,5.62%,,,,
2026-01-05,Wayne Green,Dartsmatt Development Tour 2026 #1,2,1,31.06,39.89,31,2,6.50%,37.73,42.56875,6.51%,5.63%,,,,
2026-01-05,Matthijs Deubel,Dartsmatt Development Tour 2026 #1,2,0,35.79,46.67,26,2,7.70%,37.29875,44.7775,7.47%,5.66%,,,,
2026-01-05,Kevin Newman,Dartsmatt Development Tour 2026 #1,2,0,42.34,63.83,17,2,11.80%,37.35875,47.57625,7.98%,5.70%,,,,
2026-01-05,Michael Lightwood-Rule,Dartsmatt Development Tour 2026 #1,1,3,40.37,51,20,1,5%,37.62875,49.8475,7.89%,5.70%,,,,
2026-01-08,Dawid Kopelciw,Dartsmatt Thursday Throwdown 11,0,2,45.18,36,0,0,5.89%,38.15375,47.7225,7.59%,5.70%,,,,
2026-01-08,Kevin Newman,Dartsmatt Thursday Throwdown 11,0,2,32.15,28.17,11,0,0,37.8925,43.8825,7.11%,5.67%,,,,
2026-01-08,Nathan Ball,Dartsmatt Thursday Throwdown 11,0,2,36.8,31,0,0,5.77%,37.54875,41.65375,6.65%,5.67%,,,,
2026-01-12,"Alexandru ""Alexcst""",Dartsmatt Development Tour 2026 #2,2,0,48.48,52.17,9,2,22.20%,39.02125,43.59125,8.11%,5.73%,,,,
2026-01-12,Rudy Pedocchi,Dartsmatt Development Tour 2026 #2,,,38.79,40.11,15,1,6.70%,39.9875,43.61875,8.13%,5.74%,,,,
2026-01-12,Kevin Newman,Dartsmatt Development Tour 2026 #2,2,0,46.25,50.33,4,2,50%,41.295,44.07625,13.42%,5.81%,,,,
2026-01-12,Alex Concha,Dartsmatt Development Tour 2026 #2,1,2,42.71,46.56,7,1,14.30%,41.34125,41.9175,13.73%,5.84%,,,,
2026-01-19,Marco Besana,Dartsmatt Development Tour 2026 #3,0,2,35.38,30.33,0,0,5.94%,40.7175,39.33375,13.85%,5.84%,,,,
2026-01-19,Tom Tickner,Dartsmatt Development Tour 2026 #3,2,0,39.04,44.83,11,2,18.20%,39.95,40.4375,15.39%,5.90%,,,,
2026-01-19,Braden Hinely,Dartsmatt Development Tour 2026 #3,0,2,29.97,40,35,0,0,39.6775,41.91625,15.39%,5.81%,,,,
2026-01-26,Alex Boag-Munroe,Dartsmatt Development Tour 2026 #4,1,2,34.39,41.33,23,1,4.30%,39.37625,43.2075,15.21%,5.80%,,,,
2026-01-26,Alex Concha,Dartsmatt Development Tour 2026 #4,2,0,36.66,39.17,10,2,20%,37.89875,41.5825,14.93%,5.86%,,,,
2026-01-26,"Alexandru ""Alexcst""",Dartsmatt Development Tour 2026 #4,2,1,36.75,38.33,14,2,14.30%,37.64375,41.36,15.88%,5.90%,,,,
2026-01-26,Daniel Lovland,Dartsmatt Development Tour 2026 #4,0,2,36.95,31,0,0,6%,36.48125,38.94375,10.38%,5.90%,,,,
2026-01-27,Rhys Horn,DML Division 4 Jan 2026,3,3,34.99,40.67,49,3,6.10%,35.51625,38.2075,9.36%,5.91%,,,,
2026-01-31,Kevin Newman,DML Division 4 Jan 2026,4,1,40.84,57.47,29,4,13.80%,36.19875,41.6,10.34%,6.00%,,,,
2026-02-01,Lander Valentin,DML Division 4 Jan 2026,1,4,36.5,44.87,45,1,2.20%,35.88125,41.605,8.34%,5.93%,,,,
2026-02-01,Wayne Green,DML Division 4 Jan 2026,4,1,35,42.6,50,4,8%,36.51,41.93,9.34%,5.97%,,,,
