Date,Opponent,Event,Legs_You,Legs_Opp,Your_3Dart_Avg,Your_First9,Your_Checkout_Attempts,Your_Legs_Won,Your_Checkout%,Rolling 3-Dart (8),Rolling First 9 (8),Rolling Checkout % (8),Cumulative Checkout %,170+,140+,100+,60+
2026-02-09,Neil Moore,Dartsmatt DTT,2,3,35.24,48.4,35,2,5.70%,36.61625,42.81375,9.51%,5.97%,,,,
2026-02-09,Braden Hinely,Dartsmatt Development Tour 2026 #6,2,1,32.76,40.78,48,2,4.20%,36.12875,43.015,7.54%,5.94%,,,,
2026-02-09,kelvin langley,Dartsmatt Development Tour 2026 #6,0,2,41.95,39.33,4,0,0,36.77875,43.14,5.75%,5.93%,,,,
2026-02-09,Rhys Horn,Dartsmatt Development Tour 2026 #6,0,2,30.9,36.5,24,0,0,36.0225,43.8275,5.00%,5.88%,,,,
2026-02-10,Dave Duncan,DML Division 4 Jan 2026,2,4,39.15,39.83,19,2,10.50%,36.5425,43.7225,5.55%,5.91%,,,,
2026-02-15,Tom Tickner,DML Division 4 Jan 2026,2,4,37.52,46.94,62,2,3.20%,36.1275,42.40625,4.23%,5.85%,,,,
2026-02-15,Alex Concha,DML Division 4 Jan 2026,3,3,36.93,45.78,61,3,4.90%,36.18125,42.52,4.56%,5.83%,,,,
2026-02-16,Lander Valentin,Dartsmatt Development Tour 2026 #7,1,2,38.78,40.22,23,1,4.30%,36.65375,42.2225,4.10%,5.82%,,,,
2026-02-16,Bailey Fox-Roberts,Dartsmatt Development Tour 2026 #7,2,0,37.58,59.17,28,2,7.10%,36.94625,43.56875,4.28%,5.83%,,,,
2026-02-16,Richard Harris,Dartsmatt Development Tour 2026 #7,2,0,33.4,52.33,28,2,7.10%,37.02625,45.0125,4.64%,5.84%,,,,
2026-02-16,Rhys Horn,Dartsmatt Development Tour 2026 #7,2,1,40.41,41.89,25,2,8%,36.83375,45.3325,5.64%,5.86%,,,,
2026-02-16,Braden Hinely,Dartsmatt Development Tour 2026 #7,2,0,32.67,47.33,38,2,5.30%,37.055,46.68625,6.30%,5.85%,,,,
2026-02-16,Edwin Iżykowski,Dartsmatt Development Tour 2026 #7,3,1,41.65,46.75,21,3,14.30%,37.3675,47.55125,6.78%,5.91%,,,,
2026-02-16,Lander Valentin,Dartsmatt Development Tour 2026 #7,0,4,36.87,45.92,19,0,0%,37.28625,47.42375,6.38%,5.87%,,,,
2026-02-22,Alex Boag-Munroe,DML Division 4 Jan 2026,2,4,36.85,43.5,49,2,4.10%,37.27625,47.13875,6.28%,5.85%,,,,
2026-02-23,Tom Tickner,Dartsmatt Development Tour 2026 #8,0,2,44.38,46,2,0,0%,37.97625,47.86125,5.74%,5.84%,,,,
2026-02-23,Alex Concha,Dartsmatt Development Tour 2026 #8,2,1,32.63,39.89,30,2,6.70%,37.3575,45.45125,5.69%,5.85%,,,,
2026-02-23,Braden Hinely,Dartsmatt Development Tour 2026 #8,0,3,32.36,27.33,25,0,0%,37.2275,42.32625,4.80%,5.80%,,,,
2026-03-01,Julie York,DML Division 4 Jan 2026,1,4,43.49,44.2,18,1,5.60%,37.6125,42.615,4.50%,5.80%,,,,
2026-03-02,Levi Broadhead,Dartsmatt Development Tour 2026 #9,1,2,42.93,49.33,17,1,5.90%,38.895,42.865,4.58%,5.80%,,,,
2026-03-02,Braden Hinely,Dartsmatt Development Tour 2026 #9,2,1,31.77,35.56,33,2,6.10%,37.66,41.46625,3.55%,5.81%,,,,
2026-03-02,Jack Daffin,Dartsmatt Development Tour 2026 #9,0,2,45.95,52.5,7,0,0%,38.795,42.28875,3.55%,5.79%,,,,
2026-03-02,Lander Valentin,Dartsmatt Development Tour 2026 #9,1,2,41.08,38,7,1,14.30%,39.32375,41.60125,4.83%,5.81%,,,,
2026-03-09,Lander Valentin,Dartsmatt Development Tour 2026 #10,1,2,37.09,33.89,7,1,14.30%,38.4125,40.0875,6.61%,5.83%,,,,
2026-03-09,Tom Tickner,Dartsmatt Development Tour 2026 #10,1,2,42.12,42.33,15,1,6.70%,39.59875,40.3925,6.61%,5.83%,,,,
2026-03-09,Braden Hinely,Dartsmatt Development Tour 2026 #10,2,1,30.3,45.33,50,2,4%,39.34125,42.6425,7.11%,5.81%,,,,
2026-03-09,Alex Boag-Munroe,Dartsmatt Development Tour 2026 #10,0,2,42.64,58.67,8,0,0%,39.235,44.45125,6.41%,5.79%,,,,
2026-03-12,Ian Evans,Dartsmatt Thursday Throwdown 20,2,0,39.04,46.33,14,2,14.30%,38.74875,44.07625,7.46%,5.83%,,,,
2026-03-12,Frank Mikalsen,Dartsmatt Thursday Throwdown 20,0,2,40.93,48,0,0,,39.89375,45.63125,7.66%,5.83%,,,,
2026-03-12,Leon Spyrou,Dartsmatt Thursday Throwdown 20,0,2,43.95,41.83,5,0,0%,39.64375,44.2975,7.66%,5.82%,,,,
2026-03-12,Graham Musto,Dartsmatt Thursday Throwdown 20,0,2,47.05,55.67,2,0,0%,40.39,46.50625,5.61%,5.82%,,,,
2026-03-12,Zak Louw,Dartsmatt Thursday Throwdown 20,1,2,39.6,42.44,16,1,6.30%,40.70375,47.575,4.47%,5.82%,,,,
2026-03-16,Lander Valentin,Dartsmatt Development Tour 2026 #11,0,2,27.72,40,19,0,0%,38.90375,47.28375,3.51%,5.78%,,,,
2026-03-16,Kevin Newman,Dartsmatt Development Tour 2026 #11,1,2,41.02,48.78,4,1,25%,40.24375,47.715,6.51%,5.81%,,,,
2026-03-16,Edwin Iżykowski,Dartsmatt Development Tour 2026 #11,2,1,53.6,55,12,2,16.70%,41.61375,47.25625,8.90%,5.85%,,,,
2026-03-16,Rhys Horn,Dartsmatt Development Tour 2026 #11,1,2,41.67,52.56,14,1,7.10%,41.9425,48.035,7.87%,5.85%,,,,
2026-03-23,Alex Boag-Munroe,Dartsmatt Development Tour 2026 #12,2,0,30.67,41.33,33,2,6.10%,40.66,47.20125,7.65%,5.85%,,,,
2026-03-23,Lewis,Dartsmatt Development Tour 2026 #12,0,2,39.2,40.83,19,0,0%,40.06625,47.07625,7.65%,5.82%,,,,
2026-03-23,Levi Broadhead,Dartsmatt Development Tour 2026 #12,1,2,36.67,34.33,15,1,6.70%,38.76875,44.40875,8.49%,5.82%,,,,
2026-03-30,Lander Valentin,Dartsmatt Development Tour 2026 Winter Final,0,5,38.22,53.07,34,0,0%,38.59625,45.7375,7.70%,5.77%,,,,
2026-04-06,Alex Boag-Munroe,DARTSMATT BATTLE OF THE TOURS (NEXT LEVEL) DEV QUALIFIER,1,2,34.15,32.78,30,1,3.30%,39.4,44.835,8.11%,5.75%,,,,
2026-04-06,Wayne Green,DARTSMATT BATTLE OF THE TOURS (NEXT LEVEL) DEV QUALIFIER,2,0,39.04,39.5,11,2,18.20%,39.1525,43.675,7.26%,5.79%,,,,
2026-04-06,Braden Hinely,DARTSMATT BATTLE OF THE TOURS (NEXT LEVEL) DEV QUALIFIER,1,2,37.58,47.56,21,1,4.80%,37.15,42.745,5.78%,5.78%,,,,
2026-04-06,Francesco Aracu,DARTSMATT BATTLE OF THE TOURS (NEXT LEVEL) DEV QUALIFIER,1,2,44.41,60.22,16,1,6.30%,37.4925,43.7025,5.68%,5.78%,,,,
2026-04-06,Tracey Reeve,DARTSMATT BATTLE OF THE TOURS (NEXT LEVEL) DEV QUALIFIER,1,2,43.5,38.33,10,1,10%,39.09625,43.3275,6.16%,5.79%,,,,
2026-04-13,Ryan Flynn,Dartsmatt Monday Tour Open Tournament,1,2,43.19,35.78,3,1,33.00%,39.595,42.69625,10.29%,5.82%,,,,
2026-04-13,Steven Llewellyn,Dartsmatt Monday Tour Open Tournament,0,2,38.04,31.33,3,0,0%,39.76625,42.32125,9.45%,5.81%,,,,
2026-04-13,Bruce Claridge,Dartsmatt Monday Tour Open Tournament,0,2,38.8,34.83,8,0,0%,39.83875,40.04125,9.45%,5.80%,,,,
2026-05-04,Edwin Iżykowski,DTT Dev Tour #1,2,1,39.69,60.22,21,2,9.50%,40.53125,43.47125,10.23%,5.82%,,,,
2026-05-04,Zak Louw,DTT Dev Tour #1,0,2,35.26,38.83,10,0,0%,40.05875,43.3875,7.95%,5.80%,,,,
2026-05-04,Tom Tickner,DTT Dev Tour #1,2,1,34.11,52.89,49,2,4.10%,39.625,44.05375,7.86%,5.78%,,,,
2026-05-04,Francesco Aracu,DTT Dev Tour #1,3,0,41.37,44.11,24,3,12.50%,39.245,42.04,8.64%,5.83%,,,,
2026-05-04,Nath Bevin,DTT Dev Tour #1,0,3,45.12,46.33,2,0,0%,39.4475,43.04,7.39%,5.82%,,,,
2026-05-08,Nardeep Sangha,DTT Div5 Season One,4,2,38.21,45.5,53,4,8%,,,,,,,,
2026-05-11,Zak Louw,DTT Dev Tour #2,0,2,33.03,50.17,22,0,0%,38.18111111,44.91222222,3.73%,5.81%,,,,
2026-05-11,Alex Boag-Munroe,DTT Dev Tour #2,2,0,35.79,38.33,28,2,7.10%,37.93111111,45.69,4.52%,5.82%,,,,
2026-05-11,Edwin Iżykowski,DTT Dev Tour #2,1,2,38.41,48.33,23,1,4.30%,37.88777778,47.19,5.00%,5.81%,,,,
2026-05-11,Braden Hinely,DTT Dev Tour #2,0,2,37.24,44.83,16,0,0%,37.61555556,45.48,3.94%,5.79%,,,,
2026-05-11,Dan Greenwood,DTT Dev Tour #2,2,1,44.58,51.67,17,2,11.80%,38.65111111,46.90666667,5.26%,5.82%,,,,
2026-05-11,Kevin Newman,DTT Dev Tour #2,2,0,39.04,54.5,20,2,10%,39.19888889,47.08555556,5.91%,5.84%,,,,
2026-05-15,Rudy Pedocchi,DTT Grand Prix Qualifier #2,2,1,36.89,51.56,26,2,7.70%,38.70111111,47.91333333,5.38%,5.85%,,,,
2026-05-15,Kevin Newman,DTT Grand Prix Qualifier #2,0,2,39.75,38.5,10,0,0%,38.10444444,47.04333333,5.38%,5.83%,,,,
2026-05-15,Shaun “Chalky” White,DTT Grand Prix Qualifier #2,2,0,33.4,46.33,30,2,6.70%,37.57,47.13555556,5.29%,5.84%,,,,
2026-05-16,Dan Greenwood,DTT Div5 Season One,2,4,41.91,39.39,27,2,7.40%,38.55666667,45.93777778,6.11%,5.85%,,,,
2026-05-16,Alex Boag-Munroe,DTT Div5 Season One,4,1,34.12,40.53,51,4,7.80%,38.37111111,46.18222222,6.19%,5.88%,,,,
2026-05-21,Dawid Siwek,DTT Phantom Cup ,3,2,45.24,49.2,17,3,17.60%,39.13,46.27888889,7.67%,5.93%,,,,
2026-05-23,Tom Tickner,DTT Div5 Season One,1,4,32.83,39.27,52,1,1.90%,38.64,45.66111111,7.88%,5.88%,,,,
2026-05-27,Ray Plater,DTT Masters May Major,0,4,50.12,57.25,0,0,,39.25555556,46.28111111,7.39%,5.88%,,,,
2026-05-27,Krystian Jurkowski,DTT Masters May Major,0,4,47.59,44.17,0,2,0%,40.20555556,45.13333333,6.14%,5.92%,,,,
2026-05-27,Adam Bellamy,DTT Masters May Major,0,4,44.96,49.33,0,0,,41.10222222,44.88555556,5.91%,5.92%,,,,
2026-06-01,Zak Louw,DTT Dev Tour #5,2,1,34.09,37.56,32,2,6.30%,40.47333333,44.78111111,6.81%,5.93%,,,,
2026-06-01,Bennie Copeland,DTT Dev Tour #5,2,1,37.51,44.33,20,2,10%,40.93,44.55888889,7.29%,5.95%,,,,
2026-06-01,Kevin Newman,DTT Dev Tour #5,0,2,37.87,56.17,14,0,0%,40.48111111,46.42333333,6.23%,5.93%,,,,
2026-06-01,Dave Duncan,DTT Dev Tour #5,2,1,44.79,52.22,11,2,18.20%,41.66666667,47.72222222,7.71%,5.96%,,,,
2026-06-01,Dawid Siwek,DTT Dev Tour #5,2,0,34.95,45.67,25,2,8%,40.52333333,47.33,6.34%,5.97%,,,,
2026-06-01,Alex Boag-Munroe,DTT Dev Tour #5,3,1,32.46,44.67,34,3,8.80%,40.48222222,47.93,7.33%,5.99%,,,,
2026-06-01,Kevin Newman,DTT Dev Tour #5,2,4,34.82,43.39,47,2,4.30%,38.78222222,46.39,6.95%,5.97%,,,,
2026-06-04,Nardeep Sangha,DTT Phantom Cup ,4,3,37.66,45.86,30,4,13.30%,37.67888889,46.57777778,8.61%,6.03%,,,,
2026-06-08,Dan Greenwood,DTT Dev Tour #6,0,2,35.5,31.17,8,0,0%,36.62777778,44.56,7.66%,6.01%,,,,
2026-06-08,Edwin Iżykowski,DTT Dev Tour #6,2,0,46.25,60.17,3,2,66.70%,37.97888889,47.07222222,14.37%,6.06%,,,,
2026-06-08,Kevin Newman,DTT Dev Tour #6,1,2,42.95,53.33,22,1,4.50%,38.58333333,48.07222222,13.76%,6.05%,,,,
2026-06-08,Braden Hinely,DTT Dev Tour #6,0,2,33.86,40.17,24,0,0%,38.13777778,46.29444444,13.76%,6.02%,,,,
2026-06-11,Ashley Johnson,DTT WORLD CUP,0,2,49.71,51.83,3,0,0%,38.68444444,46.25111111,11.73%,6.01%,,,,
2026-06-11,Dan Greenwood,DTT WORLD CUP,2,0,46.25,56.5,18,2,11.10%,39.94,47.45444444,12.08%,6.03%,,,,
2026-06-11,Graham Musto,DTT WORLD CUP,0,2,48.47,55.67,8,0,0%,41.71888889,48.67666667,11.10%,6.02%,,,,
2026-06-11,Wayne Green,DTT WORLD CUP,2,0,41.18,64.83,19,2,10.50%,42.42555556,51.05888889,11.79%,6.04%,,,,
2026-06-13,Dave Duncan,DTT Div5 Season One,4,1,42.05,55.07,48,4,8.30%,42.91333333,52.08222222,11.23%,6.07%,,,,
2026-06-15,Francesco Aracu,DTT Dev Tour #7,2,1,41.64,46.33,24,2,8.30%,43.59555556,53.76666667,12.16%,6.08%,,,,
2026-06-15,Braden Hinely,DTT Dev Tour #7,2,0,44.21,41.67,9,2,22.20%,43.36888889,51.71111111,7.21%,6.11%,,,,
2026-06-15,Tracey Reeve,DTT Dev Tour #7,0,2,30.48,51.5,21,0,0%,41.98333333,51.50777778,6.71%,6.08%,,,,
2026-06-15,Dan Greenwood,DTT Dev Tour #7,2,1,35.13,45.33,42,2,4.80%,42.12444444,52.08111111,7.24%,6.07%,,,,
2026-06-15,Claudiu Toma,DTT Dev Tour #7,1,3,33.31,40.92,48,1,2.10%,40.30222222,50.86888889,7.48%,6.03%,,,,
2026-06-17,Bennie Copeland,DTT Div5 Season One,1,4,34.74,45.33,69,1,1.40%,39.02333333,49.62777778,6.40%,5.96%,,,,
2026-06-18,Dawid Siwek,DTT Div5 Season One,3,3,35.61,42.33,77,3,3.90%,37.59444444,48.14555556,6.83%,5.93%,,,,
2026-06-18,Wayne Green,DTT WORLD CUP,2,1,35.8,37.22,20,2,10%,36.99666667,45.07777778,6.78%,5.94%,,,,
2026-06-18,Liam Chivers,DTT WORLD CUP,0,2,42.6,26.2,,,6.78%,37.05777778,41.87,6.61%,5.94%,,,,
2026-06-18,Leon Spyrou,DTT WORLD CUP,0,2,40.37,29.67,,,6.78%,36.91666667,40.01888889,6.44%,5.94%,,,,
2026-06-19,Alex Boag-Munroe,Online Nakka,3,2,39.26,45.53,50,3,6.00%,36.36666667,40.44777778,4.64%,5.94%,,,,
2026-06-19,Alex Boag-Munroe,Online Nakka,1,2,41.58,75.67,32,1,3.10%,37.6,43.13333333,4.98%,5.93%,,,,
2026-06-22,Bennie Copeland,DTT Dev Tour #8,2,1,30.22,43.44,55,2,3.60%,37.05444444,42.92333333,4.85%,5.90%,,,,
2026-06-22,Tom Tickner,DTT Dev Tour #8,2,1,36.56,41.69,20,2,10%,37.41555556,43.00888889,5.73%,5.92%,,,,
2026-06-22,Zak Louw,DTT Dev Tour #8,0,2,31,33.67,32,0,0%,37,41.71333333,5.57%,5.88%,,,,
2026-06-23,Alex Boag-Munroe,Online Nakka,1,3,42.9,49.25,19,1,5.30%,37.81,42.48222222,5.73%,5.88%,,,,
2026-06-23,Alex Boag-Munroe,Online Nakka,1,3,43.39,43.08,3,1,33.30%,38.65333333,43.13333333,8.32%,5.89%,,,,
2026-06-24,Ian Hollies,DTT Phantom Cup ,4,5,39.51,41.59,53,4,7.50%,38.31,44.84333333,8.40%,5.91%,,,,
2026-06-27,Braden Hinely,Online Nakka,2,1,33.54,48.33,44,2,4.50%,37.55111111,46.91666667,8.14%,5.90%,,,,
2026-06-27,Braden Hinely,Online Nakka,1,2,36.79,44.67,20,1,5%,37.27666667,46.82111111,8.03%,5.90%,,,,
2026-06-28,Alex Boag-Munroe,DTT UNDER 55 AVERAGE CASH MAJOR,1,2,35.5,52.78,39,1,2.60%,36.60111111,44.27777778,7.98%,5.87%,,,,
2026-06-28,Ian Evans,DTT UNDER 55 AVERAGE CASH MAJOR,2,1,38.37,61,32,2,6.30%,37.50666667,46.22888889,8.28%,5.87%,,,,
2026-06-28,Zak Louw,DTT UNDER 55 AVERAGE CASH MAJOR,2,1,40.5,40.44,10,2,20%,37.94444444,46.09,9.39%,5.90%,,,,
2026-06-28,Shaun “Chalky” White,DTT UNDER 55 AVERAGE CASH MAJOR,1,2,49.46,38.89,3,1,33.30%,39.99555556,46.67,13.09%,5.92%,,,,
2026-06-28,Ged Lightfoot,DTT UNDER 55 AVERAGE CASH MAJOR,0,2,42.74,44.67,0,0,,39.97777778,46.16111111,14.06%,5.92%,,,,